"t","xc","xc_up","xc_down","yc","yc_up","yc_down"
0.04704118119334636,-0.2611011703767403,-0.23199043714332965,-0.2894789097308772,0.008479325628060733,0.4697760960735904,-0.4412035057607292
0.047056650177625656,-0.26783380241237054,-0.2386718765179859,-0.2962556489380732,0.008534185029803385,0.4707638132970874,-0.4419641330486948
0.04707211916190496,-0.27456572589906,-0.24535243020646622,-0.30303150245909316,0.008588959405673138,0.47175241620676045,-0.4427254688856012
0.04708758814618425,-0.2812967636995734,-0.2520329838949465,-0.3098061160194668,0.008643737324287595,0.4727404877047279,-0.4434868047225076
0.047103057130463546,-0.288027092951146,-0.25871300617172116,-0.3165794896191939,0.008698222966463965,0.47372838206546003,-0.44424831769664924
0.04711852611474285,-0.29475653651654254,-0.26539338272296625,-0.3233507375720986,0.008752542099639245,0.4747175163868387,-0.44501124776867246
0.04713399509902214,-0.30148527153299826,-0.27207535350932815,-0.33011915132924,0.008806905517123325,0.4757066507082173,-0.4457740007034605
0.04714946408330145,-0.308213120863278,-0.2787562614722789,-0.3368866794002054,0.008861043970318698,0.47669472220618475,-0.4465363993637781
0.04716493306758074,-0.3149400845073817,-0.28543716943522957,-0.3436527903732892,0.008914932660012429,0.47768314797862255,-0.4472996837102718
0.04718040205186005,-0.3216661624653094,-0.29212073445670833,-0.3504146500527281,0.008968851463036148,0.47867245943723635,-0.4480636766057063
0.04719587103613934,-0.32839135473706105,-0.29880536230159827,-0.35717367553640367,0.009022635641761112,0.4796612394841446,-0.4488274923639055
0.04721134002041864,-0.3351156613226367,-0.30548928159754746,-0.3639312839221977,0.009076134629537396,0.4806494881193472,-0.4495913081221048
0.04722680900469794,-0.34183925935927156,-0.3121739094424374,-0.37068694379840444,0.00912962298907957,0.48163826816625555,-0.45035600956648003
0.04724227798897723,-0.3485617945724952,-0.3188608400713851,-0.3774383523809663,0.009183054664706477,0.4826265168014581,-0.4511203567363849
0.047257746973256534,-0.35528344409954277,-0.3255486563865087,-0.3841871039050001,0.009236188749778242,0.48361458829942555,-0.45188488104352503
0.04727321595753583,-0.3620040308031791,-0.33223629556439715,-0.39093426119391705,0.00928925552270063,0.4846033683463338,-0.4526504681740763
0.04728868494181513,-0.36872390895787466,-0.3389257061146376,-0.3976778757381299,0.009342338237974186,0.48559108556983077,-0.45341516961845163
0.047304153926094425,-0.3754425471519238,-0.3456147623904077,-0.4044198960472259,0.00939515879013964,0.4865779171071517,-0.45417969392559165
0.04731962291037373,-0.38216047679703213,-0.35230381866617777,-0.41115996784673475,0.009447834089772227,0.48756545719341354,-0.454945281056143
0.04733509189465303,-0.388877166481494,-0.35899482345153505,-0.4178961426270691,0.009500560759203023,0.4885528201424401,-0.4557110453239295
0.04735056087893232,-0.3955931476170151,-0.3656860053741276,-0.42463054603505135,0.009553089034930391,0.4895387659935851,-0.45647574676830477
0.047366029863211624,-0.40230788879188967,-0.3723748845126625,-0.4313649494430336,0.009605417145581979,0.49052471184473007,-0.4572409796243857
0.04738149884749092,-0.40902156714335314,-0.37906358651396216,-0.4380974043414287,0.009657794854659422,0.49151083483311026,-0.45800674389217216
0.04739696783177022,-0.41573435980864054,-0.38575423702484907,-0.4448263164951196,0.009710050339044575,0.4924958949980792,-0.4587717996110179
0.047412436816049515,-0.4224460896505167,-0.39244311616338395,-0.45155452009986974,0.009762059602672795,0.4934804237513425,-0.45953685532986355
0.047427905800328816,-0.4291565795317464,-0.3991288068316851,-0.4582837865280311,0.009814084808652184,0.4944651296418411,-0.4603027967348853
0.04744337478460811,-0.4358660065895649,-0.40581467463722154,-0.46501092730937,0.009866067501695124,0.49544912698339877,-0.46106820672820137
0.04745884376888742,-0.4425745479612075,-0.4125000110310523,-0.4717362967183569,0.00991779511711937,0.4964320615015453,-0.4618330853098118
0.047474312753166714,-0.44928167223496834,-0.4191823360918846,-0.4784623746762846,0.00996947490549011,0.4974157045686326,-0.46259902671483355
0.047489781737446,-0.45598773368531803,-0.42586271264312975,-0.48518809835974186,0.010021158236605557,0.49839881622401433,-0.4633649681198553
0.04750525072172531,-0.46269273231225644,-0.43254167209649313,-0.4919132906314935,0.01007260597519818,0.49938068791874957,-0.4641305552504066
0.047520719706004605,-0.4693966681157836,-0.4392176202168582,-0.4986386600404804,0.010123940345960272,0.5003629138879553,-0.4648966737926635
0.047536188690283906,-0.4760991868214292,-0.44589144269040065,-0.5053640294494673,0.010175306601424704,0.5013454941316313,-0.465663323746626
0.0475516576745632,-0.4828006427036635,-0.45256331665435595,-0.5120890445839837,0.010226467377696297,0.5023270115518962,-0.46642961942611816
0.0475671266588425,-0.4895008586252515,-0.459232356422548,-0.5188144139929707,0.010277440388498574,0.503308528972161,-0.46719644651731584
0.0475825956431218,-0.49619983458619293,-0.46589803058327117,-0.5255403148136631,0.010328439969886131,0.5042904006668963,-0.4679641592946896
0.047598064627401106,-0.502897570586488,-0.4725619333716423,-0.5322658613598852,0.010379292527368472,0.5052720952243964,-0.4687320492092985
0.0476135336116804,-0.5095940666261366,-0.47922388765042623,-0.5389906993571665,0.010429905949583285,0.506253258370191,-0.46949993912390753
0.04762900259595969,-0.5162893227051389,-0.4858824763217412,-0.5457162459033885,0.010480501658074577,0.5072349529276909,-0.4702687147246925
0.047644471580238996,-0.5229831616862595,-0.49253876220899856,-0.5524416153123753,0.010530998169714156,0.508216647485191,-0.47103802173718307
0.04765994056451829,-0.5296757607067336,-0.49919363099837427,-0.559165921897951,0.010581234289617984,0.5091981649054559,-0.47180768302414405
0.04767540954879759,-0.5363671197665614,-0.5058465512781627,-0.5658895199345859,0.010631404868744788,0.5101796823257208,-0.47257769858557547
0.04769087853307689,-0.5430570617285074,-0.5124973459111288,-0.5726122322850448,0.010681515221211623,0.5111611997459857,-0.47334806842147725
0.04770634751735619,-0.5497457637298071,-0.5191465463089779,-0.5793342360865626,0.010731356325080947,0.5121425400290153,-0.4741189696690846
0.04772181650163548,-0.5564330486332251,-0.5257948610206511,-0.5860546456529638,0.010781069890140925,0.5131240574492802,-0.4748905794656329
0.04773728548591478,-0.5631189164387616,-0.5324428214578539,-0.5927723981608369,0.010830758655987973,0.5141053977323098,-0.4756621892621811
0.04775275447019408,-0.5698035442836514,-0.5390891876599399,-0.5994887335708284,0.01088021005793985,0.5150862066036339,-0.47643379905872935
0.047768223454473374,-0.5764867550306598,-0.5457346681758497,-0.6062038290201734,0.010929466608933002,0.5160668383377227,-0.4772059402669832
0.04778369243875268,-0.5831685486797865,-0.5523808572407004,-0.6129152045875793,0.010978698360713223,0.5170472929345764,-0.4779782586124723
0.04779916142303198,-0.5898487480937964,-0.5590274005800215,-0.6196233916847513,0.011027742347024132,0.5180272161197245,-0.47875039982072615
0.04781463040731128,-0.5965277075471599,-0.5656730582331667,-0.6263296302723362,0.011076552512184567,0.5190067850304021,-0.4795227181662152
0.04783009939159057,-0.6032052499026417,-0.5723185387490766,-0.6330335660758635,0.011125325478525612,0.5199856453921389,-0.48029485937446903
0.047845568375869875,-0.6098813751602419,-0.5789657906373386,-0.639732542036805,0.011173954963706142,0.5209634429304645,-0.48106664630825247
0.04786103736014917,-0.6165559061827253,-0.585613396800071,-0.6464285066647479,0.011222325828523274,0.5219408861943197,-0.4818386103792711
0.047876506344428464,-0.623229020107327,-0.5922601172766273,-0.6531225227831037,0.011270627609818677,0.5229183294581748,-0.482610751587525
0.047891975328707766,-0.6299005397968118,-0.5989082548510652,-0.6598121104705794,0.01131884259386883,0.523894001349678,-0.4833816528351324
0.04790744431298706,-0.6365706423884151,-0.6055572781116793,-0.6664979782761159,0.01136679718618323,0.5248686104177699,-0.48415255408273977
0.04792291329726637,-0.6432393278821367,-0.612205238548882,-0.6731818975720649,0.011414633096550048,0.525843396623097,-0.4849238096048177
0.04793838228154566,-0.6499064191407415,-0.6188540846722608,-0.67986227412331,0.011462417637118654,0.5268171200050129,-0.48569453371518984
0.047953851265824965,-0.6565719161642295,-0.6255034622073452,-0.6865387536553806,0.011509964813792089,0.5277896034262823,-0.48646454927662125
0.04796932025010426,-0.6632358189526006,-0.6321514226445479,-0.6932136389523345,0.011557350795581487,0.5287617325730815,-0.48723491911252303
